"id";"startTime";"calendarDate";"createdAt";"updatedAt";"SessionId"
46;16;"2020-10-28 20:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
47;16;"2020-11-02 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
48;16;"2020-11-04 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
49;16;"2020-11-09 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
50;16;"2020-11-11 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
51;16;"2020-11-16 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
52;16;"2020-11-18 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
53;16;"2020-11-23 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
54;16;"2020-11-25 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
55;16;"2020-11-30 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
56;16;"2020-12-02 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
57;16;"2020-12-07 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
58;16;"2020-12-09 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
59;16;"2020-12-14 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
60;16;"2020-12-16 21:00:38";"2020-09-14 02:59:38";"2020-09-14 02:59:38";2
61;17;"2020-09-07 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
62;17;"2020-09-09 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
63;17;"2020-09-21 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
64;17;"2020-09-14 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
65;17;"2020-09-16 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
66;17;"2020-09-28 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
67;17;"2020-09-30 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
68;17;"2020-10-07 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
69;17;"2020-10-12 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
70;17;"2020-10-14 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
71;17;"2020-10-05 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
72;17;"2020-09-23 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
73;17;"2020-10-19 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
74;17;"2020-10-21 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
75;17;"2020-10-26 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
76;17;"2020-10-28 21:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
77;17;"2020-11-02 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
78;17;"2020-11-04 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
79;17;"2020-11-09 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
80;17;"2020-11-11 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
81;17;"2020-11-16 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
82;17;"2020-11-18 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
83;17;"2020-11-23 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
84;17;"2020-11-25 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
85;17;"2020-11-30 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
86;17;"2020-12-02 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
87;17;"2020-12-07 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
88;17;"2020-12-09 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
89;17;"2020-12-14 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
90;17;"2020-12-16 22:00:44";"2020-09-14 03:01:44";"2020-09-14 03:01:44";3
91;18;"2020-09-07 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
92;18;"2020-09-09 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
93;18;"2020-09-14 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
94;18;"2020-09-16 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
95;18;"2020-09-23 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
96;18;"2020-09-30 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
97;18;"2020-10-05 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
98;18;"2020-09-21 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
99;18;"2020-10-07 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
100;18;"2020-10-12 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
101;18;"2020-09-28 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
102;18;"2020-10-14 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
103;18;"2020-10-19 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
104;18;"2020-10-21 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
105;18;"2020-10-26 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
106;18;"2020-10-28 22:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
107;18;"2020-11-02 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
108;18;"2020-11-04 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
109;18;"2020-11-09 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
110;18;"2020-11-11 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
111;18;"2020-11-16 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
112;18;"2020-11-18 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
113;18;"2020-11-23 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
114;18;"2020-11-25 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
115;18;"2020-11-30 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
116;18;"2020-12-02 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
117;18;"2020-12-07 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
118;18;"2020-12-09 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
119;18;"2020-12-14 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
120;18;"2020-12-16 23:00:00";"2020-09-14 03:03:00";"2020-09-14 03:03:00";4
121;19;"2020-09-07 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
122;19;"2020-09-09 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
123;19;"2020-09-21 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
124;19;"2020-09-14 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
125;19;"2020-09-16 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
126;19;"2020-09-28 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
127;19;"2020-09-30 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
128;19;"2020-10-07 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
129;19;"2020-10-12 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
130;19;"2020-10-14 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
131;19;"2020-10-05 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
132;19;"2020-09-23 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
133;19;"2020-10-19 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
134;19;"2020-10-21 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
135;19;"2020-10-26 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
136;19;"2020-10-28 23:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
137;19;"2020-11-03 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
138;19;"2020-11-05 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
139;19;"2020-11-10 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
140;19;"2020-11-12 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
141;19;"2020-11-17 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
142;19;"2020-11-19 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
143;19;"2020-11-24 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
144;19;"2020-11-26 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
145;19;"2020-12-01 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
146;19;"2020-12-03 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
147;19;"2020-12-08 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
148;19;"2020-12-10 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
149;19;"2020-12-15 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
150;19;"2020-12-17 00:00:17";"2020-09-14 03:12:17";"2020-09-14 03:12:17";5
151;10;"2020-09-08 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
152;10;"2020-09-09 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
153;10;"2020-09-18 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
154;10;"2020-09-11 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
155;10;"2020-09-15 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
156;10;"2020-09-16 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
157;10;"2020-09-23 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
158;10;"2020-09-25 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
159;10;"2020-09-29 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
160;10;"2020-09-30 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
161;10;"2020-10-02 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
162;10;"2020-09-22 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
163;10;"2020-10-06 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
164;10;"2020-10-07 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
165;10;"2020-10-09 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
166;10;"2020-10-13 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
167;10;"2020-10-14 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
168;10;"2020-10-16 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
169;10;"2020-10-20 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
170;10;"2020-10-21 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
171;10;"2020-10-23 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
172;10;"2020-10-27 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
173;10;"2020-10-28 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
174;10;"2020-10-30 14:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
175;10;"2020-11-03 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
176;10;"2020-11-04 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
177;10;"2020-11-06 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
178;10;"2020-11-10 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
179;10;"2020-11-11 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
180;10;"2020-11-13 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
181;10;"2020-11-17 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
182;10;"2020-11-18 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
183;10;"2020-11-20 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
184;10;"2020-11-24 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
185;10;"2020-11-25 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
186;10;"2020-11-27 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
187;10;"2020-12-01 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
188;10;"2020-12-02 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
189;10;"2020-12-04 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
190;10;"2020-12-08 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
191;10;"2020-12-09 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
192;10;"2020-12-11 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
193;10;"2020-12-15 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
194;10;"2020-12-16 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
195;10;"2020-12-18 15:00:15";"2020-09-14 03:15:15";"2020-09-14 03:15:15";6
196;15;"2020-09-15 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
197;15;"2020-09-22 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
198;15;"2020-10-20 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
199;15;"2020-09-29 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
200;15;"2020-10-06 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
201;15;"2020-10-13 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
202;15;"2020-11-03 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
203;15;"2020-11-10 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
204;15;"2020-11-17 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
205;15;"2020-11-24 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
206;15;"2020-12-01 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
207;15;"2020-10-27 19:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
208;15;"2020-12-08 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
209;15;"2020-12-15 20:00:06";"2020-09-14 03:17:06";"2020-09-14 03:17:06";7
360;16;"2020-09-08 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
361;16;"2020-09-10 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
362;16;"2020-09-15 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
363;16;"2020-09-17 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
364;16;"2020-09-29 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
365;16;"2020-10-01 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
366;16;"2020-09-24 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
367;16;"2020-09-22 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
368;16;"2020-10-06 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
369;16;"2020-10-08 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
370;16;"2020-10-13 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
371;16;"2020-10-15 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
372;16;"2020-10-20 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
373;16;"2020-10-22 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
374;16;"2020-10-27 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
375;16;"2020-10-29 20:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
376;16;"2020-11-03 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
377;16;"2020-11-05 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
378;16;"2020-11-10 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
379;16;"2020-11-12 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
380;16;"2020-11-17 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
381;16;"2020-11-19 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
382;16;"2020-11-24 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
383;16;"2020-11-26 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
384;16;"2020-12-01 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
385;16;"2020-12-03 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
386;16;"2020-12-08 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
387;16;"2020-12-10 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
388;16;"2020-12-15 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
389;16;"2020-12-17 21:00:39";"2020-09-14 03:24:39";"2020-09-14 03:24:39";14
390;17;"2020-09-08 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
391;17;"2020-09-10 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
392;17;"2020-09-15 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
393;17;"2020-09-17 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
394;17;"2020-09-29 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
395;17;"2020-10-01 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
396;17;"2020-09-24 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
397;17;"2020-09-22 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
398;17;"2020-10-06 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
399;17;"2020-10-08 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
400;17;"2020-10-13 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
401;17;"2020-10-15 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
402;17;"2020-10-20 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
403;17;"2020-10-22 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
404;17;"2020-10-27 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
405;17;"2020-10-29 21:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
406;17;"2020-11-03 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
407;17;"2020-11-05 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
408;17;"2020-11-10 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
409;17;"2020-11-12 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
410;17;"2020-11-17 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
411;17;"2020-11-19 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
412;17;"2020-11-24 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
413;17;"2020-11-26 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
414;17;"2020-12-01 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
415;17;"2020-12-03 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
416;17;"2020-12-08 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
417;17;"2020-12-10 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
418;17;"2020-12-15 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
419;17;"2020-12-17 22:00:40";"2020-09-14 03:25:40";"2020-09-14 03:25:40";15
420;18;"2020-09-15 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
421;18;"2020-09-22 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
422;18;"2020-09-29 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
423;18;"2020-10-13 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
424;18;"2020-10-27 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
425;18;"2020-10-06 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
426;18;"2020-10-20 22:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
427;18;"2020-11-03 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
428;18;"2020-11-17 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
429;18;"2020-11-24 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
430;18;"2020-11-10 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
431;18;"2020-12-01 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
432;18;"2020-12-08 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
433;18;"2020-12-15 23:00:18";"2020-09-14 03:26:18";"2020-09-14 03:26:18";16
434;18;"2020-09-10 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
435;18;"2020-09-17 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
436;18;"2020-09-24 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
437;18;"2020-10-01 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
438;18;"2020-10-15 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
439;18;"2020-10-22 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
440;18;"2020-10-08 22:00:44";"2020-09-14 03:26:44";"2020-09-14 03:26:44";6
